LPM,hierarchical-complete
(A_FINALIZED | O_SELECTED)(O_SELECTED | O_CREATED)(W_Valideren aanvraag | A_FINALIZED),9
(A_FINALIZED | O_SELECTED)(O_SELECTED | O_CREATED)(W_Valideren aanvraag | A_FINALIZED)(W_Valideren aanvraag | O_SENT),9
(A_FINALIZED | O_SELECTED)(O_SELECTED | O_SENT),6
(A_FINALIZED | O_SELECTED)(O_SELECTED | O_SENT)(O_SENT | W_Afhandelen leads),9
(A_FINALIZED | O_SELECTED)(O_SELECTED | O_SENT)(W_Afhandelen leads | A_FINALIZED),6
(A_FINALIZED | O_SELECTED)(O_SELECTED | O_SENT)(W_Valideren aanvraag | A_FINALIZED),9
(A_FINALIZED | O_SELECTED)(O_SELECTED | O_SENT)(W_Valideren aanvraag | O_SENT),9
(A_FINALIZED | O_SELECTED)(O_SENT | A_FINALIZED),6
(A_FINALIZED | O_SELECTED)(W_Afhandelen leads | A_FINALIZED),6
(A_FINALIZED | O_SELECTED)(W_Valideren aanvraag | A_FINALIZED),9
(A_FINALIZED | O_SELECTED)(W_Valideren aanvraag | A_FINALIZED)(W_Valideren aanvraag | O_SENT),9
(A_FINALIZED | O_SENT)(O_CREATED | O_SENT),8
(A_FINALIZED | O_SENT)(O_CREATED | O_SENT)(O_SELECTED | O_CREATED),6
(A_FINALIZED | O_SENT)(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SENT | W_Afhandelen leads),8
(A_FINALIZED | O_SENT)(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(W_Afhandelen leads | A_FINALIZED),8
(A_FINALIZED | O_SENT)(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(W_Valideren aanvraag | A_FINALIZED),9
(A_FINALIZED | O_SENT)(O_CREATED | O_SENT)(O_SENT | A_DECLINED),5
(A_FINALIZED | O_SENT)(O_CREATED | O_SENT)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads),4
(A_FINALIZED | O_SENT)(O_CREATED | O_SENT)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),4
(A_FINALIZED | O_SENT)(O_CREATED | O_SENT)(O_SENT | W_Afhandelen leads),8
(A_FINALIZED | O_SENT)(O_CREATED | O_SENT)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),4
(A_FINALIZED | O_SENT)(O_CREATED | O_SENT)(W_Afhandelen leads | A_FINALIZED),5
(A_FINALIZED | O_SENT)(O_CREATED | O_SENT)(W_Valideren aanvraag | A_FINALIZED),9
(A_FINALIZED | O_SENT)(O_SELECTED | O_SENT),6
(A_FINALIZED | O_SENT)(O_SELECTED | O_SENT)(O_SENT | W_Afhandelen leads),9
(A_FINALIZED | O_SENT)(O_SELECTED | O_SENT)(W_Afhandelen leads | A_FINALIZED),6
(A_FINALIZED | O_SENT)(O_SELECTED | O_SENT)(W_Valideren aanvraag | A_FINALIZED),9
(A_FINALIZED | O_SENT)(O_SENT | A_DECLINED),5
(A_FINALIZED | O_SENT)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads),4
(A_FINALIZED | O_SENT)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),4
(A_FINALIZED | O_SENT)(O_SENT | A_DECLINED)(W_Afhandelen leads | A_DECLINED),4
(A_FINALIZED | O_SENT)(O_SENT | W_Afhandelen leads),4
(A_FINALIZED | O_SENT)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),4
(A_FINALIZED | O_SENT)(W_Afhandelen leads | A_FINALIZED),5
(A_FINALIZED | O_SENT)(W_Valideren aanvraag | A_FINALIZED),9
(A_FINALIZED | O_SENT)(W_Valideren aanvraag | O_SENT),9
(A_PREACCEPTED | A_ACCEPTED)(A_PREACCEPTED | A_FINALIZED),9
(A_PREACCEPTED | A_ACCEPTED)(A_PREACCEPTED | O_SELECTED),9
(A_PREACCEPTED | A_CANCELLED)(A_PREACCEPTED | O_CANCELLED),9
(A_PREACCEPTED | A_FINALIZED)(A_PREACCEPTED | O_SELECTED),9
(A_PREACCEPTED | A_FINALIZED)(W_Afhandelen leads | A_FINALIZED),9
(A_PREACCEPTED | O_CANCELLED)(A_PREACCEPTED | O_CREATED),9
(A_PREACCEPTED | O_CANCELLED)(A_PREACCEPTED | O_SELECTED),9
(A_PREACCEPTED | O_CANCELLED)(A_PREACCEPTED | O_SELECTED)(O_SELECTED | O_CREATED),9
(A_PREACCEPTED | O_CREATED)(A_PREACCEPTED | O_SELECTED),9
(A_PREACCEPTED | O_CREATED)(O_SELECTED | O_CREATED),9
(A_PREACCEPTED | O_SELECTED)(O_SELECTED | O_CREATED),9
(O_CANCELLED | A_DECLINED)(W_Afhandelen leads | A_DECLINED),1
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED),7
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT)(O_SENT | A_DECLINED),7
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads),7
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),7
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT)(O_SENT | W_Afhandelen leads),7
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),7
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SENT | A_DECLINED),7
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads),7
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),7
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SENT | A_DECLINED)(W_Afhandelen leads | A_DECLINED),7
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SENT | W_Afhandelen leads),7
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),7
(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(W_Valideren aanvraag | O_SENT),9
(O_CREATED | O_SENT)(O_SELECTED | O_SENT),7
(O_CREATED | O_SENT)(O_SELECTED | O_SENT)(O_SENT | A_DECLINED),7
(O_CREATED | O_SENT)(O_SELECTED | O_SENT)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads),7
(O_CREATED | O_SENT)(O_SELECTED | O_SENT)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),7
(O_CREATED | O_SENT)(O_SELECTED | O_SENT)(O_SENT | W_Afhandelen leads),7
(O_CREATED | O_SENT)(O_SELECTED | O_SENT)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),7
(O_CREATED | O_SENT)(O_SENT | A_DECLINED),7
(O_CREATED | O_SENT)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads),4
(O_CREATED | O_SENT)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),4
(O_CREATED | O_SENT)(O_SENT | A_DECLINED)(W_Afhandelen leads | A_DECLINED),4
(O_CREATED | O_SENT)(O_SENT | A_FINALIZED),7
(O_CREATED | O_SENT)(O_SENT | W_Afhandelen leads),7
(O_CREATED | O_SENT)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),4
(O_CREATED | O_SENT)(W_Valideren aanvraag | O_SENT),7
(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT),7
(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT)(O_SENT | A_DECLINED),7
(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT)(O_SENT | W_Afhandelen leads),7
(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),7
(O_SELECTED | O_SENT)(O_SENT | A_DECLINED),9
(O_SELECTED | O_SENT)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads),9
(O_SELECTED | O_SENT)(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),9
(O_SELECTED | O_SENT)(O_SENT | A_DECLINED)(W_Afhandelen leads | A_DECLINED),9
(O_SELECTED | O_SENT)(O_SENT | W_Afhandelen leads),9
(O_SELECTED | O_SENT)(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),9
(O_SELECTED | O_SENT)(W_Valideren aanvraag | O_SENT),9
(O_SENT | A_DECLINED)(O_SENT | W_Afhandelen leads),4
(O_SENT | A_DECLINED)(W_Afhandelen leads | A_DECLINED),4
(O_SENT | W_Afhandelen leads)(W_Afhandelen leads | A_DECLINED),4
(W_Valideren aanvraag | A_FINALIZED)(W_Valideren aanvraag | O_SENT),9
(W_Valideren aanvraag | A_FINALIZED)(W_Valideren aanvraag | W_Nabellen incomplete dossiers),9
(W_Valideren aanvraag | W_Afhandelen leads)(W_Valideren aanvraag | W_Nabellen incomplete dossiers),0
